"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Physical activity","trans_to_skool","2015/16","2017/18","All","All","All","All","Rural","All","All","All","All","All","All","All",FALSE,"0.366","0.326","0.409"," 42,000"," 34,000"," 50,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","All","All","All","U1","All","All","All","All","All","All","All",FALSE,"0.464","0.441","0.487","181,000","168,000","194,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","All","All","All","U2","All","All","All","All","All","All","All",FALSE,"0.460","0.428","0.492"," 56,000"," 48,000"," 64,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2016/17","2018/19","All","All","All","All","Rural","All","All","All","All","All","All","All",FALSE,"0.357","0.316","0.400"," 40,000"," 32,000"," 49,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2016/17","2018/19","All","All","All","All","U1","All","All","All","All","All","All","All",FALSE,"0.463","0.440","0.486","185,000","172,000","198,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2016/17","2018/19","All","All","All","All","U2","All","All","All","All","All","All","All",FALSE,"0.432","0.396","0.468"," 54,000"," 46,000"," 61,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2017/18","2019/20","All","All","All","All","Rural","All","All","All","All","All","All","All",FALSE,"0.352","0.305","0.400"," 38,000"," 30,000"," 47,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2017/18","2019/20","All","All","All","All","U1","All","All","All","All","All","All","All",FALSE,"0.455","0.429","0.482","186,000","172,000","201,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2017/18","2019/20","All","All","All","All","U2","All","All","All","All","All","All","All",FALSE,"0.422","0.384","0.461"," 54,000"," 46,000"," 62,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2018/19","2020/21","All","All","All","All","Rural","All","All","All","All","All","All","All",FALSE,"0.351","0.302","0.403"," 37,000"," 30,000"," 45,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2018/19","2020/21","All","All","All","All","U1","All","All","All","All","All","All","All",FALSE,"0.458","0.431","0.485","191,000","177,000","206,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2018/19","2020/21","All","All","All","All","U2","All","All","All","All","All","All","All",FALSE,"0.409","0.369","0.450"," 54,000"," 45,000"," 63,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2019/20","2021/22","All","All","All","All","Rural","All","All","All","All","All","All","All",FALSE,"0.333","0.280","0.390"," 36,000"," 29,000"," 44,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2019/20","2021/22","All","All","All","All","U1","All","All","All","All","All","All","All",FALSE,"0.461","0.429","0.492","192,000","176,000","208,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2019/20","2021/22","All","All","All","All","U2","All","All","All","All","All","All","All",FALSE,"0.412","0.367","0.458"," 55,000"," 45,000"," 65,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2020/21","2022/23","All","All","All","All","Rural","All","All","All","All","All","All","All",FALSE,"0.342","0.289","0.398"," 37,000"," 29,000"," 44,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2020/21","2022/23","All","All","All","All","U1","All","All","All","All","All","All","All",FALSE,"0.439","0.410","0.469","185,000","171,000","200,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2020/21","2022/23","All","All","All","All","U2","All","All","All","All","All","All","All",FALSE,"0.414","0.369","0.460"," 55,000"," 46,000"," 64,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2021/22","2023/24","All","All","All","All","Rural","All","All","All","All","All","All","All",FALSE,"0.316","0.261","0.375"," 35,000"," 28,000"," 42,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2021/22","2023/24","All","All","All","All","U1","All","All","All","All","All","All","All",FALSE,"0.435","0.407","0.463","181,000","167,000","196,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2021/22","2023/24","All","All","All","All","U2","All","All","All","All","All","All","All",FALSE,"0.381","0.340","0.423"," 53,000"," 44,000"," 61,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2011/12","2013/14","All","All","All","All","All","Male","All","All","All","All","All","All",FALSE,"0.460","0.435","0.485","141,000","133,000","148,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2011/12","2013/14","All","All","All","All","All","Female","All","All","All","All","All","All",FALSE,"0.445","0.416","0.474","129,000","121,000","138,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","All","All","All","All","Male","All","All","All","All","All","All",FALSE,"0.443","0.417","0.470","137,000","129,000","145,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","All","All","All","All","Female","All","All","All","All","All","All",FALSE,"0.425","0.397","0.452","124,000","117,000","132,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","All","All","All","All","Male","All","All","All","All","All","All",FALSE,"0.460","0.436","0.483","143,000","136,000","151,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","All","All","All","All","Female","All","All","All","All","All","All",FALSE,"0.414","0.387","0.442","123,000","115,000","131,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","All","All","All","All","Male","All","All","All","All","All","All",FALSE,"0.457","0.436","0.478","145,000","138,000","151,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","All","All","All","All","Female","All","All","All","All","All","All",FALSE,"0.418","0.394","0.443","126,000","118,000","133,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","All","All","All","All","Male","All","All","All","All","All","All",FALSE,"0.461","0.442","0.480","149,000","143,000","154,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","All","All","All","All","Female","All","All","All","All","All","All",FALSE,"0.428","0.403","0.454","131,000","123,000","138,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2016/17","2018/19","All","All","All","All","All","Male","All","All","All","All","All","All",FALSE,"0.454","0.432","0.476","149,000","142,000","156,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2016/17","2018/19","All","All","All","All","All","Female","All","All","All","All","All","All",FALSE,"0.421","0.396","0.446","131,000","123,000","138,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2017/18","2019/20","All","All","All","All","All","Male","All","All","All","All","All","All",FALSE,"0.453","0.427","0.479","151,000","142,000","159,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2017/18","2019/20","All","All","All","All","All","Female","All","All","All","All","All","All",FALSE,"0.408","0.383","0.433","128,000","121,000","136,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2018/19","2020/21","All","All","All","All","All","Male","All","All","All","All","All","All",FALSE,"0.458","0.432","0.483","154,000","146,000","162,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2018/19","2020/21","All","All","All","All","All","Female","All","All","All","All","All","All",FALSE,"0.402","0.378","0.426","128,000","121,000","136,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2019/20","2021/22","All","All","All","All","All","Male","All","All","All","All","All","All",FALSE,"0.458","0.428","0.488","155,000","145,000","165,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2019/20","2021/22","All","All","All","All","All","Female","All","All","All","All","All","All",FALSE,"0.399","0.372","0.427","128,000","120,000","137,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2020/21","2022/23","All","All","All","All","All","Male","All","All","All","All","All","All",FALSE,"0.434","0.405","0.462","147,000","138,000","157,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2020/21","2022/23","All","All","All","All","All","Female","All","All","All","All","All","All",FALSE,"0.403","0.374","0.432","130,000","121,000","139,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2021/22","2023/24","All","All","All","All","All","Male","All","All","All","All","All","All",FALSE,"0.419","0.390","0.448","143,000","134,000","153,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2021/22","2023/24","All","All","All","All","All","Female","All","All","All","All","All","All",FALSE,"0.388","0.361","0.416","126,000","117,000","135,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2011/12","2013/14","All","All","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.418","0.394","0.442","125,000","118,000","131,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2011/12","2013/14","All","All","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.487","0.460","0.514","145,000","138,000","153,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","All","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.400","0.375","0.426","122,000","114,000","129,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","All","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.469","0.443","0.496","139,000","132,000","147,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","All","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.404","0.379","0.430","126,000","118,000","134,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","All","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.473","0.447","0.498","140,000","133,000","147,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","All","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.404","0.381","0.428","129,000","122,000","136,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","All","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.474","0.451","0.497","141,000","135,000","148,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","All","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.402","0.380","0.425","130,000","123,000","138,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","All","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.491","0.471","0.512","149,000","143,000","155,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2016/17","2018/19","All","All","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.404","0.380","0.428","132,000","125,000","140,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2016/17","2018/19","All","All","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.474","0.452","0.495","147,000","140,000","153,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2017/18","2019/20","All","All","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.395","0.369","0.422","130,000","121,000","138,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2017/18","2019/20","All","All","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.468","0.444","0.493","149,000","142,000","157,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2018/19","2020/21","All","All","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.390","0.363","0.417","128,000","119,000","137,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2018/19","2020/21","All","All","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.471","0.446","0.497","154,000","146,000","162,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2019/20","2021/22","All","All","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.378","0.349","0.407","123,000","114,000","133,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2019/20","2021/22","All","All","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.480","0.451","0.509","160,000","151,000","170,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2020/21","2022/23","All","All","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.365","0.338","0.394","118,000","110,000","127,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2020/21","2022/23","All","All","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.469","0.437","0.502","159,000","148,000","169,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2021/22","2023/24","All","All","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.352","0.325","0.381","114,000","105,000","123,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2021/22","2023/24","All","All","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.453","0.423","0.483","155,000","145,000","165,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2011/12","2013/14","All","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.485","0.463","0.507"," 75,000"," 71,000"," 78,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.455","0.431","0.480"," 72,000"," 68,000"," 76,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.455","0.430","0.480"," 74,000"," 70,000"," 78,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.439","0.413","0.466"," 73,000"," 68,000"," 77,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.446","0.424","0.469"," 75,000"," 71,000"," 79,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2016/17","2018/19","All","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.445","0.421","0.470"," 76,000"," 72,000"," 80,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2017/18","2019/20","All","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.433","0.407","0.459"," 75,000"," 71,000"," 79,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2018/19","2020/21","All","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.418","0.389","0.448"," 73,000"," 68,000"," 78,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2019/20","2021/22","All","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.411","0.377","0.445"," 73,000"," 67,000"," 79,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2020/21","2022/23","All","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.388","0.357","0.419"," 69,000"," 64,000"," 75,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2021/22","2023/24","All","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.371","0.342","0.401"," 67,000"," 62,000"," 72,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2011/12","2013/14","All","All","All","All","All","All","All","All","Pacific","All","All","All",FALSE,"0.529","0.492","0.566"," 40,000"," 33,000"," 48,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","All","All","All","All","All","All","All","Pacific","All","All","All",FALSE,"0.492","0.452","0.532"," 34,000"," 28,000"," 40,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","All","All","All","All","All","All","All","Pacific","All","All","All",FALSE,"0.478","0.443","0.513"," 34,000"," 28,000"," 40,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","All","All","All","All","All","All","All","Pacific","All","All","All",FALSE,"0.466","0.431","0.501"," 36,000"," 31,000"," 41,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","All","All","All","All","All","All","All","Pacific","All","All","All",FALSE,"0.465","0.431","0.498"," 39,000"," 34,000"," 45,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2016/17","2018/19","All","All","All","All","All","All","All","All","Pacific","All","All","All",FALSE,"0.454","0.422","0.487"," 40,000"," 35,000"," 44,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2017/18","2019/20","All","All","All","All","All","All","All","All","Pacific","All","All","All",FALSE,"0.425","0.383","0.467"," 37,000"," 32,000"," 42,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2018/19","2020/21","All","All","All","All","All","All","All","All","Pacific","All","All","All",FALSE,"0.417","0.373","0.462"," 37,000"," 32,000"," 42,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2019/20","2021/22","All","All","All","All","All","All","All","All","Pacific","All","All","All",FALSE,"0.419","0.361","0.479"," 34,000"," 27,000"," 40,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2020/21","2022/23","All","All","All","All","All","All","All","All","Pacific","All","All","All",FALSE,"0.416","0.366","0.468"," 37,000"," 30,000"," 44,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2021/22","2023/24","All","All","All","All","All","All","All","All","Pacific","All","All","All",FALSE,"0.399","0.350","0.450"," 35,000"," 28,000"," 41,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2011/12","2013/14","All","All","All","All","All","All","All","All","All","Asian","All","All",FALSE,"0.452","0.408","0.496"," 27,000"," 22,000"," 32,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","All","All","All","All","All","All","All","All","Asian","All","All",FALSE,"0.419","0.376","0.462"," 28,000"," 23,000"," 32,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","All","All","All","All","All","All","All","All","Asian","All","All",FALSE,"0.422","0.386","0.459"," 30,000"," 26,000"," 35,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","All","All","All","All","All","All","All","All","Asian","All","All",FALSE,"0.418","0.375","0.461"," 33,000"," 28,000"," 37,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","All","All","All","All","All","All","All","All","Asian","All","All",FALSE,"0.435","0.388","0.484"," 36,000"," 30,000"," 41,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2016/17","2018/19","All","All","All","All","All","All","All","All","All","Asian","All","All",FALSE,"0.446","0.400","0.492"," 40,000"," 35,000"," 45,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2017/18","2019/20","All","All","All","All","All","All","All","All","All","Asian","All","All",FALSE,"0.441","0.394","0.489"," 41,000"," 35,000"," 47,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2018/19","2020/21","All","All","All","All","All","All","All","All","All","Asian","All","All",FALSE,"0.438","0.393","0.484"," 44,000"," 38,000"," 51,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2019/20","2021/22","All","All","All","All","All","All","All","All","All","Asian","All","All",FALSE,"0.406","0.353","0.460"," 46,000"," 38,000"," 53,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2020/21","2022/23","All","All","All","All","All","All","All","All","All","Asian","All","All",FALSE,"0.384","0.338","0.431"," 47,000"," 40,000"," 54,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2021/22","2023/24","All","All","All","All","All","All","All","All","All","Asian","All","All",FALSE,"0.371","0.328","0.416"," 49,000"," 41,000"," 56,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2011/12","2013/14","All","All","All","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.431","0.406","0.457","185,000","174,000","196,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","All","All","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.422","0.394","0.450","183,000","171,000","194,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","All","All","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.425","0.399","0.451","186,000","175,000","198,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","All","All","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.428","0.405","0.451","189,000","178,000","199,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","All","All","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.435","0.415","0.455","195,000","185,000","206,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2016/17","2018/19","All","All","All","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.428","0.407","0.450","194,000","184,000","204,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2017/18","2019/20","All","All","All","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.428","0.403","0.452","198,000","187,000","210,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2018/19","2020/21","All","All","All","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.435","0.411","0.459","201,000","189,000","213,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2019/20","2021/22","All","All","All","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.444","0.416","0.472","206,000","192,000","221,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2020/21","2022/23","All","All","All","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.443","0.416","0.470","200,000","186,000","214,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2021/22","2023/24","All","All","All","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.426","0.397","0.454","191,000","177,000","205,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2011/12","2013/14","All","All","All","All","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.387","0.332","0.444"," 47,000"," 40,000"," 55,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2011/12","2013/14","All","All","All","All","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.411","0.363","0.460"," 46,000"," 40,000"," 52,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2011/12","2013/14","All","All","All","All","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.443","0.397","0.489"," 52,000"," 46,000"," 57,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2011/12","2013/14","All","All","All","All","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.470","0.438","0.501"," 53,000"," 48,000"," 57,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2011/12","2013/14","All","All","All","All","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.543","0.518","0.568"," 72,000"," 67,000"," 77,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","All","All","All","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.378","0.330","0.427"," 47,000"," 40,000"," 53,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","All","All","All","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.376","0.327","0.427"," 43,000"," 37,000"," 49,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","All","All","All","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.441","0.390","0.493"," 52,000"," 45,000"," 59,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","All","All","All","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.464","0.429","0.500"," 53,000"," 48,000"," 58,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","All","All","All","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.506","0.481","0.531"," 66,000"," 62,000"," 71,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","All","All","All","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.422","0.376","0.469"," 54,000"," 45,000"," 62,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","All","All","All","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.392","0.346","0.439"," 45,000"," 39,000"," 52,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","All","All","All","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.418","0.372","0.465"," 49,000"," 42,000"," 57,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","All","All","All","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.457","0.425","0.490"," 53,000"," 47,000"," 58,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","All","All","All","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.492","0.466","0.519"," 65,000"," 60,000"," 71,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","All","All","All","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.447","0.402","0.493"," 58,000"," 49,000"," 67,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","All","All","All","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.384","0.340","0.430"," 47,000"," 41,000"," 52,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","All","All","All","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.438","0.400","0.478"," 49,000"," 43,000"," 56,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","All","All","All","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.444","0.408","0.480"," 50,000"," 44,000"," 56,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","All","All","All","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.471","0.444","0.499"," 66,000"," 60,000"," 71,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","All","All","All","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.480","0.437","0.522"," 63,000"," 54,000"," 73,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","All","All","All","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.412","0.371","0.454"," 49,000"," 43,000"," 56,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","All","All","All","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.411","0.370","0.454"," 48,000"," 42,000"," 55,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","All","All","All","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.433","0.398","0.468"," 49,000"," 43,000"," 55,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","All","All","All","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.479","0.454","0.503"," 69,000"," 63,000"," 75,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2016/17","2018/19","All","All","All","All","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.449","0.405","0.495"," 60,000"," 53,000"," 66,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2016/17","2018/19","All","All","All","All","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.423","0.381","0.465"," 52,000"," 46,000"," 58,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2016/17","2018/19","All","All","All","All","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.413","0.367","0.461"," 50,000"," 44,000"," 56,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2016/17","2018/19","All","All","All","All","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.428","0.388","0.468"," 47,000"," 42,000"," 53,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2016/17","2018/19","All","All","All","All","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.468","0.441","0.495"," 70,000"," 65,000"," 75,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2017/18","2019/20","All","All","All","All","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.455","0.409","0.501"," 60,000"," 53,000"," 68,000",NA,NA,NA,"None"
"Physical activity","trans_to_skool","2017/18","2019/20","All","All","All","All","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.411","0.368","0.455"," 51,000"," 45,000"," 57,000",NA,NA,NA,"None"
