"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","disability","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","Tihei Tākitimu","All","All","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.786","0.677"," 0.871",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","Tūwharetoa","All","All","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.915","0.326"," 1.000",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","Tūwharetoa","All","All","All","All","All","All","All","All","All","NZDep 2","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","Tūwharetoa","All","All","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.813","0.300"," 0.996",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","Tūwharetoa","All","All","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.895","0.702"," 0.982",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","Tūwharetoa","All","All","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.773","0.547"," 0.922",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","Ātiawa Toa","All","All","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.871","0.808"," 0.920",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","Ātiawa Toa","All","All","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.826","0.769"," 0.874",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","Ātiawa Toa","All","All","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.805","0.750"," 0.853",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","Ātiawa Toa","All","All","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.776","0.726"," 0.821",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","Ātiawa Toa","All","All","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.725","0.648"," 0.793",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Northland","All","All","All","All","All","All","All","All","NZDep 1","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Northland","All","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.826","0.451"," 0.986",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Northland","All","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.876","0.780"," 0.941",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Northland","All","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.835","0.753"," 0.899",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Northland","All","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.773","0.607"," 0.893",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Waitematā","All","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.893","0.840"," 0.933",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Waitematā","All","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.856","0.793"," 0.905",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Waitematā","All","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.882","0.838"," 0.917",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Waitematā","All","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.852","0.807"," 0.891",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Waitematā","All","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.808","0.691"," 0.896",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Auckland","All","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.884","0.710"," 0.972",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Auckland","All","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.878","0.822"," 0.922",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Auckland","All","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.816","0.754"," 0.868",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Auckland","All","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.795","0.715"," 0.862",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Auckland","All","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.812","0.747"," 0.867",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Counties Manukau","All","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.869","0.615"," 0.982",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Counties Manukau","All","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.812","0.733"," 0.875",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Counties Manukau","All","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.836","0.781"," 0.882",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Counties Manukau","All","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.787","0.671"," 0.877",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Counties Manukau","All","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.772","0.712"," 0.825",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Waikato","All","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.851","0.714"," 0.939",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Waikato","All","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.837","0.752"," 0.903",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Waikato","All","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.884","0.819"," 0.932",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Waikato","All","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.797","0.745"," 0.842",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Waikato","All","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.790","0.738"," 0.836",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Lakes","All","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.963","0.928"," 0.984",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Lakes","All","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.827","0.645"," 0.940",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Lakes","All","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.955","0.877"," 0.990",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Lakes","All","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.784","0.685"," 0.863",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Lakes","All","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.765","0.708"," 0.816",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Bay of Plenty","All","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.951","0.906"," 0.979",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Bay of Plenty","All","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.818","0.739"," 0.881",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Bay of Plenty","All","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.843","0.762"," 0.905",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Bay of Plenty","All","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.788","0.731"," 0.837",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Bay of Plenty","All","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.773","0.693"," 0.840",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Tairāwhiti","All","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.938","0.521"," 1.000",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Tairāwhiti","All","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.771","0.479"," 0.945",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Tairāwhiti","All","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.931","0.649"," 0.999",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Tairāwhiti","All","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.791","0.515"," 0.951",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Tairāwhiti","All","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.738","0.656"," 0.810",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Taranaki","All","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.947","0.854"," 0.989",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Taranaki","All","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.895","0.796"," 0.956",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Taranaki","All","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.800","0.702"," 0.878",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Taranaki","All","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.837","0.687"," 0.935",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Taranaki","All","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.743","0.483"," 0.918",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Hawke's Bay","All","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.803","0.481"," 0.968",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Hawke's Bay","All","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.836","0.674"," 0.938",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Hawke's Bay","All","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.847","0.717"," 0.933",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Hawke's Bay","All","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.706","0.628"," 0.776",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Hawke's Bay","All","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.786","0.677"," 0.871",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Whanganui","All","All","All","All","All","All","All","All","NZDep 1","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Whanganui","All","All","All","All","All","All","All","All","NZDep 2","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Whanganui","All","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.829","0.664"," 0.934",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Whanganui","All","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.773","0.539"," 0.925",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Whanganui","All","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.743","0.577"," 0.869",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","MidCentral","All","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.884","0.773"," 0.953",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","MidCentral","All","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.824","0.557"," 0.965",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","MidCentral","All","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.817","0.674"," 0.916",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","MidCentral","All","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.877","0.815"," 0.923",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","MidCentral","All","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.806","0.704"," 0.886",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Hutt Valley","All","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.839","0.603"," 0.964",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Hutt Valley","All","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.886","0.754"," 0.962",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Hutt Valley","All","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.713","0.518"," 0.863",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Hutt Valley","All","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.791","0.639"," 0.900",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Hutt Valley","All","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.707","0.601"," 0.799",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Capital and Coast","All","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.846","0.698"," 0.940",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Capital and Coast","All","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.821","0.760"," 0.871",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Capital and Coast","All","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.821","0.761"," 0.871",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Capital and Coast","All","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.741","0.657"," 0.814",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Capital and Coast","All","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.754","0.568"," 0.889",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Wairarapa","All","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.826","0.388"," 0.992",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Wairarapa","All","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.756","0.549"," 0.901",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Wairarapa","All","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.866","0.770"," 0.932",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Wairarapa","All","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.803","0.520"," 0.959",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Wairarapa","All","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.756","0.503"," 0.922",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Nelson Marlborough","All","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.855","0.736"," 0.935",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Nelson Marlborough","All","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.815","0.744"," 0.873",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Nelson Marlborough","All","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.830","0.743"," 0.897",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Nelson Marlborough","All","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.758","0.625"," 0.863",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Nelson Marlborough","All","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.807","0.748"," 0.857",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","West Coast","All","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.822","0.299"," 0.997",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","West Coast","All","All","All","All","All","All","All","All","NZDep 2","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","West Coast","All","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.804","0.653"," 0.909",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","West Coast","All","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.625","0.240"," 0.918",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","West Coast","All","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.820","0.391"," 0.991",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Canterbury","All","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.879","0.809"," 0.930",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Canterbury","All","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.837","0.766"," 0.893",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Canterbury","All","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.795","0.739"," 0.844",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Canterbury","All","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.842","0.749"," 0.911",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Canterbury","All","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.744","0.570"," 0.875",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","South Canterbury","All","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.750","0.246"," 0.988",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","South Canterbury","All","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.933","0.845"," 0.979",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","South Canterbury","All","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.843","0.642"," 0.957",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","South Canterbury","All","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.852","0.794"," 0.898",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","South Canterbury","All","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.734","0.508"," 0.896",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Southern","All","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.862","0.746"," 0.938",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Southern","All","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.890","0.686"," 0.982",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Southern","All","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.868","0.774"," 0.934",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Southern","All","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.796","0.726"," 0.855",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","All","Southern","All","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.793","0.653"," 0.896",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","All","All","All","Non-disabled",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","All","All","All","Disabled",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.823","0.795"," 0.849",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.453","0.231"," 0.690",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.852","0.748"," 0.926",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.316","0.064"," 0.690",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.844","0.784"," 0.893",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.378","0.106"," 0.725",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.804","0.737"," 0.860",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.518","0.242"," 0.786",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","Te Moana a Toi","All","All","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.848","0.811"," 0.880",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","Te Moana a Toi","All","All","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.568","0.378"," 0.745",NA,NA,NA,NA,NA,NA,"None"
"Life satisfaction","life_as_whole_hi_vhi","2021/22","2023/24","All","Te Mātuku","All","All","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.821","0.731"," 0.891",NA,NA,NA,NA,NA,NA,"None"
