"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","disability","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.106","0.073"," 0.148",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.063","0.044"," 0.087",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.152","0.116"," 0.194",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.131","0.095"," 0.174",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.159","0.112"," 0.215",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.119","0.082"," 0.166",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.051","0.030"," 0.082",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.080","0.045"," 0.130",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.064","0.047"," 0.086",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.079","0.057"," 0.106",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.061","0.042"," 0.083",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.050","0.035"," 0.069",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.134","0.066"," 0.233",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.106","0.060"," 0.171",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.097","0.044"," 0.179",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.086","0.057"," 0.125",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.127","0.076"," 0.196",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.136","0.095"," 0.185",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.119","0.070"," 0.184",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.149","0.077"," 0.252",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.066","0.036"," 0.109",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.033","0.011"," 0.075",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.189","0.033"," 0.491",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.038","0.003"," 0.142",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.139","0.018"," 0.413",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.103","0.041"," 0.205",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.085","0.019"," 0.221",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.053","0.022"," 0.105",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.128","0.057"," 0.237",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.071","0.022"," 0.161",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.038","0.022"," 0.062",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.081","0.045"," 0.132",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.079","0.027"," 0.170",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.046","0.022"," 0.083",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.068","0.043"," 0.101",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.048","0.017"," 0.103",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.124","0.016"," 0.378",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.150","0.044"," 0.335",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.050","0.007"," 0.164",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.161","0.020"," 0.475",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.206","0.011"," 0.664",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.216","0.070"," 0.445",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.181","0.009"," 0.621",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.215","0.030"," 0.573",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.070","0.013"," 0.198",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.141","0.043"," 0.312",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.118","0.038"," 0.260",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.165","0.060"," 0.333",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.042","0.022"," 0.074",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.232","0.090"," 0.439",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.100","0.035"," 0.214",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.108","0.048"," 0.203",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.091","0.022"," 0.230",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.057","0.012"," 0.160",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.083","0.012"," 0.258",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.128","0.008"," 0.456",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.220","0.067"," 0.464",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.197","0.096"," 0.337",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.036","0.001"," 0.173",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.108","0.028"," 0.261",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.090","0.048"," 0.149",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.080","0.036"," 0.148",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.069","0.038"," 0.112",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.056","0.016"," 0.135",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Tasman Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.386","0.011"," 0.942",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Tasman Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.085","0.022"," 0.209",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Tasman Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.197","0.030"," 0.525",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Tasman Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.091","0.005"," 0.353",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.044","0.020"," 0.082",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.061","0.034"," 0.100",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.054","0.025"," 0.100",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.025","0.011"," 0.048",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.032","0.016"," 0.055",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.128","0.098"," 0.164",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.104","0.074"," 0.141",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.093","0.063"," 0.132",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.133","0.078"," 0.207",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.091","0.058"," 0.134",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.402","0.089"," 0.792",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.522","0.264"," 0.772",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.397","0.138"," 0.708",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.071","0.061"," 0.083",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.067","0.035"," 0.113",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.075","0.061"," 0.091",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.054","0.021"," 0.112",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.097","0.083"," 0.112",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.099","0.065"," 0.144",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.144","0.124"," 0.166",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.078","0.046"," 0.122",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Auckland Region","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.068","0.057"," 0.080",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Auckland Region","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.064","0.029"," 0.120",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.116","0.088"," 0.149",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.067","0.025"," 0.137",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.129","0.099"," 0.164",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.063","0.018"," 0.151",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.107","0.061"," 0.169",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","All","All","Disabled",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.070","0.048"," 0.099",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.070","0.026"," 0.146",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.060","0.043"," 0.081",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.058","0.025"," 0.112",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.117","0.080"," 0.164",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","All","All","Disabled",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.170","0.105"," 0.255",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.155","0.016"," 0.476",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.107","0.065"," 0.164",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.051","0.007"," 0.168",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.128","0.086"," 0.182",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.066","0.023"," 0.142",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Southland Region","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.181","0.093"," 0.303",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Southland Region","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.218","0.046"," 0.519",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Taranaki Region","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.081","0.060"," 0.106",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Taranaki Region","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.084","0.010"," 0.277",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Tasman Region","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.181","0.066"," 0.362",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Tasman Region","All","All","All","All","All","All","All","All","Disabled",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Waikato Region","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.040","0.029"," 0.054",NA,NA,NA,NA,NA,NA,"None"
"Nutrition","adults_guidelines_veges_y11","2021/22","2023/24","All","All","All","Waikato Region","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.021","0.006"," 0.050",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
