"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","disability","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Moana a Toi","All","All","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.470","0.360"," 0.582","   17,000","    7,000","   27,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Mātuku","All","All","All","All","All","All","All","All","All","NZDep 1","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Mātuku","All","All","All","All","All","All","All","All","All","NZDep 2","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Mātuku","All","All","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.498","0.402"," 0.595","    6,000","    1,000","   11,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Mātuku","All","All","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.424","0.338"," 0.513","    6,000","    2,000","   11,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Mātuku","All","All","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.362","0.278"," 0.453","    7,000","    3,000","   12,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.507","0.375"," 0.638","   15,000","    4,000","   26,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.521","0.449"," 0.593","   11,000","    3,000","   18,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.538","0.389"," 0.681","   13,000","    5,000","   20,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.522","0.431"," 0.612","   22,000","    9,000","   35,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.439","0.371"," 0.509","   24,000","   13,000","   35,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Punanga Ora","All","All","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.551","0.463"," 0.637","    9,000","    2,000","   15,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Punanga Ora","All","All","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.490","0.374"," 0.607","   11,000","    4,000","   17,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Punanga Ora","All","All","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.372","0.314"," 0.434","   11,000","    5,000","   17,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Punanga Ora","All","All","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.447","0.333"," 0.565","   15,000","    5,000","   25,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Punanga Ora","All","All","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.392","0.249"," 0.550","    7,000","    1,000","   14,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.492","0.434"," 0.550","   92,000","   61,000","  122,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.495","0.447"," 0.542","  125,000","   97,000","  154,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.437","0.405"," 0.470","  112,000","   89,000","  135,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.470","0.402"," 0.539","   92,000","   63,000","  120,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.414","0.349"," 0.481","   59,000","   40,000","   78,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.477","0.283"," 0.675","    3,000","        0","    7,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.488","0.266"," 0.713","    4,000","        0","    9,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.405","0.280"," 0.539","    3,000","        0","    6,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.450","0.319"," 0.586","    7,000","    2,000","   13,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.384","0.346"," 0.423","   13,000","    6,000","   21,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Tauraki","All","All","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.535","0.489"," 0.581","  155,000","  117,000","  192,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Tauraki","All","All","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.516","0.472"," 0.559","   89,000","   66,000","  112,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Tauraki","All","All","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.501","0.456"," 0.545","   87,000","   64,000","  110,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Tauraki","All","All","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.412","0.364"," 0.460","   82,000","   61,000","  103,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Tauraki","All","All","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.446","0.366"," 0.528","   33,000","   18,000","   47,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Tiratū","All","All","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.422","0.354"," 0.493","   21,000","    7,000","   35,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Tiratū","All","All","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.460","0.375"," 0.548","   26,000","   12,000","   40,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Tiratū","All","All","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.529","0.453"," 0.605","   27,000","   14,000","   40,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Tiratū","All","All","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.445","0.399"," 0.493","   45,000","   23,000","   66,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Te Tiratū","All","All","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.381","0.335"," 0.428","   42,000","   26,000","   59,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Tihei Tākitimu","All","All","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.463","0.239"," 0.699","   11,000","    2,000","   21,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Tihei Tākitimu","All","All","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.485","0.338"," 0.635","   14,000","    5,000","   24,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Tihei Tākitimu","All","All","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.530","0.425"," 0.633","   11,000","    4,000","   18,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Tihei Tākitimu","All","All","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.443","0.347"," 0.543","   10,000","    4,000","   17,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Tihei Tākitimu","All","All","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.357","0.266"," 0.457","   13,000","    7,000","   20,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Tūwharetoa","All","All","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.484","0.090"," 0.895","    3,000","        0","    7,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Tūwharetoa","All","All","All","All","All","All","All","All","All","NZDep 2","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Tūwharetoa","All","All","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.659","0.477"," 0.812","    4,000","        0","    8,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Tūwharetoa","All","All","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.469","0.340"," 0.602","    3,000","        0","    5,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Tūwharetoa","All","All","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.268","0.165"," 0.392","    1,000","        0","    2,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Ātiawa Toa","All","All","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.528","0.467"," 0.587","   69,000","   41,000","   96,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Ātiawa Toa","All","All","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.477","0.392"," 0.562","   44,000","   26,000","   63,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Ātiawa Toa","All","All","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.505","0.462"," 0.548","   57,000","   32,000","   81,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Ātiawa Toa","All","All","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.380","0.322"," 0.441","   28,000","   16,000","   40,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","Ātiawa Toa","All","All","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.356","0.273"," 0.446","   17,000","    9,000","   25,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Northland","All","All","All","All","All","All","All","All","NZDep 1","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Northland","All","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.515","0.394"," 0.635","    7,000","    2,000","   13,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Northland","All","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.461","0.394"," 0.530","   17,000","    8,000","   25,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Northland","All","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.470","0.348"," 0.596","   16,000","    5,000","   27,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Northland","All","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.485","0.409"," 0.560","   28,000","   12,000","   45,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Waitematā","All","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.487","0.414"," 0.561","   65,000","   37,000","   94,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Waitematā","All","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.461","0.411"," 0.512","   66,000","   42,000","   91,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Waitematā","All","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.422","0.375"," 0.471","   58,000","   37,000","   79,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Waitematā","All","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.486","0.366"," 0.607","   50,000","   23,000","   76,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Waitematā","All","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.394","0.278"," 0.521","   18,000","    7,000","   29,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Auckland","All","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.499","0.414"," 0.584","   24,000","    9,000","   38,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Auckland","All","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.543","0.447"," 0.636","   51,000","   23,000","   80,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Auckland","All","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.450","0.386"," 0.515","   38,000","   19,000","   56,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Auckland","All","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.440","0.361"," 0.520","   26,000","   11,000","   40,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Auckland","All","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.328","0.219"," 0.453","   18,000","    8,000","   28,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Counties Manukau","All","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.529","0.380"," 0.675","   18,000","    2,000","   34,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Counties Manukau","All","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.510","0.451"," 0.569","   45,000","   22,000","   68,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Counties Manukau","All","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.383","0.303"," 0.468","   30,000","   14,000","   47,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Counties Manukau","All","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.411","0.358"," 0.467","   23,000","   11,000","   34,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Counties Manukau","All","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.453","0.397"," 0.509","   73,000","   51,000","   96,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Waikato","All","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.422","0.354"," 0.493","   21,000","    7,000","   35,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Waikato","All","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.460","0.375"," 0.548","   26,000","   12,000","   40,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Waikato","All","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.529","0.453"," 0.605","   27,000","   14,000","   40,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Waikato","All","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.445","0.399"," 0.493","   45,000","   23,000","   66,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Waikato","All","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.381","0.335"," 0.428","   42,000","   26,000","   59,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Lakes","All","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.480","0.262"," 0.704","    6,000","    1,000","   12,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Lakes","All","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.485","0.309"," 0.664","    6,000","    1,000","   12,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Lakes","All","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.508","0.363"," 0.652","    7,000","    1,000","   12,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Lakes","All","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.455","0.357"," 0.557","   10,000","    4,000","   17,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Lakes","All","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.372","0.331"," 0.414","   14,000","    7,000","   22,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Bay of Plenty","All","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.615","0.466"," 0.750","   22,000","    9,000","   36,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Bay of Plenty","All","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.477","0.377"," 0.577","   27,000","   16,000","   38,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Bay of Plenty","All","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.475","0.394"," 0.558","   17,000","    9,000","   25,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Bay of Plenty","All","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.396","0.344"," 0.450","   23,000","   13,000","   32,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Bay of Plenty","All","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.457","0.351"," 0.565","   18,000","    7,000","   28,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Tairāwhiti","All","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.503","0.229"," 0.776","    3,000","        0","    6,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Tairāwhiti","All","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.468","0.386"," 0.550","    2,000","        0","    4,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Tairāwhiti","All","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.620","0.247"," 0.908","    5,000","        0","   10,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Tairāwhiti","All","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.457","0.260"," 0.665","    3,000","    1,000","    6,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Tairāwhiti","All","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.426","0.338"," 0.517","    8,000","    4,000","   12,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Taranaki","All","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.551","0.463"," 0.637","    9,000","    2,000","   15,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Taranaki","All","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.490","0.374"," 0.607","   11,000","    4,000","   17,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Taranaki","All","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.372","0.314"," 0.434","   11,000","    5,000","   17,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Taranaki","All","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.447","0.333"," 0.565","   15,000","    5,000","   25,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Taranaki","All","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.392","0.249"," 0.550","    7,000","    1,000","   14,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Hawke's Bay","All","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.463","0.239"," 0.699","   11,000","    2,000","   21,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Hawke's Bay","All","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.485","0.338"," 0.635","   14,000","    5,000","   24,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Hawke's Bay","All","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.530","0.425"," 0.633","   11,000","    4,000","   18,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Hawke's Bay","All","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.440","0.343"," 0.540","   10,000","    4,000","   17,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Hawke's Bay","All","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.357","0.266"," 0.457","   13,000","    7,000","   20,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Whanganui","All","All","All","All","All","All","All","All","NZDep 1","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Whanganui","All","All","All","All","All","All","All","All","NZDep 2","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Whanganui","All","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.498","0.402"," 0.595","    6,000","    1,000","   11,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Whanganui","All","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.424","0.338"," 0.513","    6,000","    2,000","   11,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Whanganui","All","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.362","0.278"," 0.453","    7,000","    3,000","   12,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","MidCentral","All","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.521","0.393"," 0.647","   16,000","    5,000","   27,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","MidCentral","All","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.521","0.449"," 0.593","   11,000","    3,000","   18,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","MidCentral","All","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.542","0.404"," 0.674","   14,000","    6,000","   22,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","MidCentral","All","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.522","0.431"," 0.612","   22,000","    9,000","   35,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","MidCentral","All","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.439","0.371"," 0.509","   24,000","   13,000","   35,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Hutt Valley","All","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.380","0.263"," 0.508","   10,000","    2,000","   19,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Hutt Valley","All","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.497","0.395"," 0.599","    9,000","    2,000","   16,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Hutt Valley","All","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.447","0.337"," 0.561","   12,000","    4,000","   20,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Hutt Valley","All","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.354","0.295"," 0.418","   10,000","    5,000","   16,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Hutt Valley","All","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.352","0.213"," 0.511","    9,000","    3,000","   14,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Capital and Coast","All","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.563","0.499"," 0.625","   57,000","   30,000","   84,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Capital and Coast","All","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.472","0.367"," 0.579","   36,000","   17,000","   54,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Capital and Coast","All","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.522","0.470"," 0.574","   43,000","   19,000","   68,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Capital and Coast","All","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.396","0.306"," 0.492","   18,000","    7,000","   29,000",NA,NA,NA,"None"
"Nutrition","adults_two_plus_fruit","2021/22","2023/24","All","All","Capital and Coast","All","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.408","0.298"," 0.525","   10,000","    3,000","   17,000",NA,NA,NA,"None"
