"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","disability","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Emergency department use","edvisit","2018/19","2020/21","All","All","South Canterbury","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.164","0.103"," 0.241","    2,000","        0","    3,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","South Canterbury","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.187","0.097"," 0.309","    1,000","        0","    2,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","South Canterbury","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.268","0.152"," 0.414","    2,000","    1,000","    4,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","South Canterbury","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.196","0.133"," 0.274","    2,000","    1,000","    3,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","South Canterbury","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.212","0.156"," 0.277","    2,000","    1,000","    3,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","South Canterbury","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.338","0.280"," 0.400","    2,000","    1,000","    4,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","Southern","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.186","0.112"," 0.280","   10,000","    5,000","   16,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","Southern","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.198","0.140"," 0.266","    9,000","    5,000","   12,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","Southern","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.199","0.141"," 0.266","    7,000","    4,000","   11,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","Southern","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.137","0.088"," 0.200","    6,000","    3,000","    9,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","Southern","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.153","0.109"," 0.206","    6,000","    4,000","    9,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","Southern","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.152","0.103"," 0.214","    5,000","    2,000","    8,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","Southern","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.267","0.186"," 0.361","    6,000","    3,000","    9,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Northland","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.133","0.049"," 0.270","    2,000","        0","    4,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Northland","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.141","0.079"," 0.227","    3,000","    1,000","    5,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Northland","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.130","0.073"," 0.209","    2,000","    1,000","    3,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Northland","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.189","0.117"," 0.281","    4,000","    2,000","    7,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Northland","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.189","0.128"," 0.263","    5,000","    2,000","    9,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Northland","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.183","0.098"," 0.298","    4,000","    1,000","    6,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Northland","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.291","0.216"," 0.375","    4,000","    2,000","    6,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Waitematā","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.102","0.065"," 0.150","    8,000","    5,000","   12,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Waitematā","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.121","0.082"," 0.171","   13,000","    7,000","   18,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Waitematā","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.055","0.035"," 0.083","    6,000","    3,000","    8,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Waitematā","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.126","0.075"," 0.195","   11,000","    5,000","   17,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Waitematā","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.097","0.042"," 0.184","    7,000","    2,000","   12,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Waitematā","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.172","0.109"," 0.251","    9,000","    5,000","   14,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Waitematā","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.255","0.190"," 0.330","   14,000","    6,000","   22,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Auckland","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.185","0.107"," 0.288","    8,000","    3,000","   13,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Auckland","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.133","0.078"," 0.207","   10,000","    5,000","   16,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Auckland","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.110","0.061"," 0.178","    6,000","    2,000","    9,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Auckland","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.113","0.062"," 0.185","    5,000","    2,000","    8,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Auckland","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.051","0.021"," 0.104","    2,000","        0","    4,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Auckland","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.161","0.092"," 0.253","    5,000","    2,000","    8,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Auckland","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.164","0.086"," 0.272","    3,000","    1,000","    6,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Counties Manukau","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.098","0.056"," 0.157","    8,000","    4,000","   12,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Counties Manukau","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.116","0.079"," 0.164","    9,000","    5,000","   13,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Counties Manukau","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.129","0.088"," 0.180","    9,000","    5,000","   12,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Counties Manukau","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.126","0.073"," 0.199","    8,000","    3,000","   13,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Counties Manukau","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.107","0.060"," 0.171","    6,000","    2,000","    9,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Counties Manukau","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.141","0.079"," 0.226","    5,000","    2,000","    8,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Counties Manukau","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.206","0.112"," 0.332","    5,000","    1,000","   10,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Waikato","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.134","0.078"," 0.210","    7,000","    3,000","   12,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Waikato","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.197","0.163"," 0.235","   14,000","    9,000","   19,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Waikato","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.212","0.136"," 0.306","   12,000","    5,000","   19,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Waikato","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.128","0.078"," 0.194","    8,000","    4,000","   11,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Waikato","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.170","0.128"," 0.219","   10,000","    5,000","   14,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Waikato","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.111","0.065"," 0.173","    5,000","    2,000","    8,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Waikato","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.180","0.129"," 0.241","    6,000","    3,000","    9,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Lakes","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.236","0.132"," 0.371","    4,000","    1,000","    7,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Lakes","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.291","0.200"," 0.396","    4,000","    2,000","    7,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Lakes","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.195","0.096"," 0.333","    3,000","    1,000","    5,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Lakes","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.090","0.053"," 0.140","    2,000","    1,000","    3,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Lakes","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.196","0.104"," 0.319","    3,000","    1,000","    5,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Lakes","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.254","0.120"," 0.435","    3,000","    1,000","    5,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Lakes","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.207","0.097"," 0.360","    1,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Bay of Plenty","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.256","0.161"," 0.373","    9,000","    4,000","   13,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Bay of Plenty","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.199","0.136"," 0.277","    7,000","    4,000","   11,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Bay of Plenty","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.123","0.079"," 0.180","    4,000","    2,000","    6,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Bay of Plenty","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.107","0.066"," 0.163","    3,000","    2,000","    5,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Bay of Plenty","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.095","0.062"," 0.139","    3,000","    2,000","    5,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Bay of Plenty","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.089","0.046"," 0.152","    2,000","    1,000","    4,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Bay of Plenty","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.188","0.134"," 0.253","    5,000","    3,000","    7,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Tairāwhiti","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.097","0.024"," 0.244","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Tairāwhiti","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.245","0.153"," 0.359","    2,000","    1,000","    3,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Tairāwhiti","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.209","0.071"," 0.423","    1,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Tairāwhiti","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.137","0.043"," 0.302","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Tairāwhiti","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.151","0.059"," 0.295","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Tairāwhiti","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.252","0.168"," 0.353","    2,000","    1,000","    3,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Tairāwhiti","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.220","0.108"," 0.374","    1,000","        0","    2,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Taranaki","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.283","0.168"," 0.424","    4,000","    1,000","    6,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Taranaki","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.136","0.071"," 0.227","    2,000","    1,000","    4,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Taranaki","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.252","0.122"," 0.425","    4,000","    1,000","    7,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Taranaki","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.210","0.143"," 0.291","    4,000","    2,000","    6,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Taranaki","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.116","0.057"," 0.202","    2,000","    1,000","    3,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Taranaki","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.192","0.132"," 0.265","    3,000","    1,000","    4,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Taranaki","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.225","0.136"," 0.337","    3,000","    1,000","    4,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Hawke's Bay","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.257","0.178"," 0.349","    5,000","    2,000","    8,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Hawke's Bay","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.148","0.067"," 0.269","    3,000","    1,000","    5,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Hawke's Bay","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.152","0.078"," 0.255","    3,000","    1,000","    5,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Hawke's Bay","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.205","0.132"," 0.295","    5,000","    2,000","    8,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Hawke's Bay","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.144","0.099"," 0.200","    4,000","    2,000","    5,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Hawke's Bay","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.185","0.120"," 0.266","    4,000","    2,000","    6,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Hawke's Bay","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.175","0.098"," 0.279","    2,000","    1,000","    4,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Whanganui","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.300","0.114"," 0.552","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Whanganui","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.193","0.088"," 0.343","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Whanganui","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.212","0.098"," 0.372","    2,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Whanganui","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.170","0.055"," 0.362","    2,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Whanganui","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.119","0.061"," 0.202","    1,000","        0","    2,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Whanganui","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.306","0.119"," 0.557","    2,000","    1,000","    4,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Whanganui","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.169","0.076"," 0.305","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2019/20","2021/22","All","All","MidCentral","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.160","0.059"," 0.320","    4,000","        0","    8,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2019/20","2021/22","All","All","MidCentral","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.198","0.111"," 0.314","    5,000","    2,000","    9,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","MidCentral","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.130","0.063"," 0.229","    3,000","    1,000","    6,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","MidCentral","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.160","0.098"," 0.240","    3,000","    1,000","    5,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","MidCentral","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.127","0.077"," 0.194","    3,000","    1,000","    4,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","MidCentral","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.202","0.126"," 0.297","    4,000","    1,000","    6,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","MidCentral","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.249","0.160"," 0.356","    3,000","    1,000","    5,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Hutt Valley","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.240","0.119"," 0.401","    5,000","    2,000","    8,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Hutt Valley","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.158","0.089"," 0.251","    4,000","    2,000","    7,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Hutt Valley","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.185","0.120"," 0.266","    5,000","    2,000","    7,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Hutt Valley","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.126","0.076"," 0.193","    3,000","    1,000","    4,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Hutt Valley","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.142","0.073"," 0.239","    3,000","    1,000","    5,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Hutt Valley","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.139","0.061"," 0.258","    2,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Hutt Valley","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.186","0.099"," 0.305","    1,000","        0","    2,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Capital and Coast","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.172","0.118"," 0.239","   12,000","    5,000","   19,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Capital and Coast","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.187","0.134"," 0.251","   12,000","    7,000","   18,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Capital and Coast","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.102","0.065"," 0.151","    5,000","    3,000","    8,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Capital and Coast","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.120","0.074"," 0.181","    7,000","    3,000","   10,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Capital and Coast","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.205","0.145"," 0.275","   10,000","    4,000","   15,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Capital and Coast","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.159","0.093"," 0.246","    4,000","    2,000","    7,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Capital and Coast","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.243","0.173"," 0.325","    4,000","    2,000","    6,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Wairarapa","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.226","0.110"," 0.385","    2,000","        0","    4,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Wairarapa","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.273","0.179"," 0.385","    2,000","        0","    3,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Wairarapa","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.264","0.154"," 0.401","    2,000","        0","    4,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Wairarapa","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.146","0.089"," 0.220","    1,000","        0","    2,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Wairarapa","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.188","0.124"," 0.269","    2,000","        0","    3,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Wairarapa","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.182","0.116"," 0.265","    1,000","        0","    2,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Wairarapa","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.313","0.201"," 0.443","    2,000","    1,000","    3,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Nelson Marlborough","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.206","0.083"," 0.390","    3,000","        0","    6,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Nelson Marlborough","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.229","0.113"," 0.386","    4,000","    1,000","    6,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Nelson Marlborough","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.163","0.090"," 0.261","    3,000","    1,000","    5,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Nelson Marlborough","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.128","0.087"," 0.180","    3,000","    1,000","    5,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Nelson Marlborough","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.161","0.072"," 0.293","    3,000","    1,000","    6,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Nelson Marlborough","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.107","0.067"," 0.160","    2,000","    1,000","    4,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Nelson Marlborough","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.209","0.103"," 0.354","    2,000","        0","    5,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","West Coast","All","All","All","15-24","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2019/20","2021/22","All","All","West Coast","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.303","0.095"," 0.595","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2019/20","2021/22","All","All","West Coast","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.147","0.073"," 0.254","        0","        0","    1,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","West Coast","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.206","0.114"," 0.328","    1,000","        0","    2,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","West Coast","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.254","0.145"," 0.392","    2,000","        0","    3,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","West Coast","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.161","0.082"," 0.272","    1,000","        0","    1,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","West Coast","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.283","0.150"," 0.450","    1,000","        0","    2,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","Canterbury","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.122","0.069"," 0.194","   10,000","    4,000","   15,000",NA,NA,NA,"None"
