"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Physical activity","trans_to_skool","2011/12","2013/14","All","Ātiawa Toa","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.535","0.474","0.595",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","Area with IMPB yet to be established","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.483","0.209","0.765",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","Area with IMPB yet to be established","All","All","All","All","10-14","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical activity","trans_to_skool","2012/13","2014/15","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.407","0.337","0.480",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.507","0.413","0.601",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","Tairāwhiti Toitū Te Ora","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.314","0.201","0.446",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","Tairāwhiti Toitū Te Ora","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.444","0.314","0.581",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.504","0.390","0.618",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.535","0.450","0.619",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","Te Karu o te Ika Poari Hauora","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.314","0.171","0.488",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","Te Karu o te Ika Poari Hauora","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.232","0.150","0.332",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","Te Moana a Toi","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.480","0.365","0.597",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","Te Moana a Toi","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.473","0.386","0.560",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","Te Mātuku","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.424","0.270","0.590",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","Te Mātuku","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.560","0.462","0.655",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.327","0.242","0.420",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.463","0.361","0.568",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","Te Punanga Ora","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.358","0.253","0.473",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","Te Punanga Ora","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.530","0.417","0.641",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.372","0.320","0.427",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.402","0.349","0.456",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","Te Taura Ora o Waiariki","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.309","0.219","0.411",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","Te Taura Ora o Waiariki","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.505","0.366","0.643",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","Te Tauraki","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.415","0.343","0.489",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","Te Tauraki","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.510","0.443","0.578",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","Te Tiratū","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.375","0.303","0.451",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","Te Tiratū","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.480","0.360","0.602",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","Tihei Tākitimu","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.329","0.218","0.457",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","Tihei Tākitimu","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.477","0.395","0.560",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","Tūwharetoa","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.335","0.153","0.562",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","Tūwharetoa","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.386","0.086","0.771",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical activity","trans_to_skool","2012/13","2014/15","All","Ātiawa Toa","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.462","0.386","0.539",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2012/13","2014/15","All","Ātiawa Toa","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.491","0.415","0.566",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","Area with IMPB yet to be established","All","All","All","All","5-9","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical activity","trans_to_skool","2013/14","2015/16","All","Area with IMPB yet to be established","All","All","All","All","10-14","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical activity","trans_to_skool","2013/14","2015/16","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.392","0.327","0.460",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.508","0.429","0.586",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","Tairāwhiti Toitū Te Ora","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.390","0.257","0.536",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","Tairāwhiti Toitū Te Ora","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.446","0.329","0.568",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.599","0.504","0.689",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.552","0.442","0.658",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","Te Karu o te Ika Poari Hauora","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.255","0.129","0.420",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","Te Karu o te Ika Poari Hauora","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.289","0.187","0.409",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","Te Moana a Toi","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.510","0.399","0.621",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","Te Moana a Toi","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.478","0.381","0.575",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","Te Mātuku","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.407","0.285","0.537",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","Te Mātuku","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.539","0.395","0.679",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.358","0.252","0.476",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.511","0.402","0.620",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","Te Punanga Ora","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.409","0.319","0.504",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","Te Punanga Ora","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.486","0.370","0.603",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.379","0.325","0.435",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.411","0.357","0.468",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","Te Taura Ora o Waiariki","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.293","0.188","0.417",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","Te Taura Ora o Waiariki","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.443","0.319","0.572",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","Te Tauraki","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.412","0.352","0.474",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","Te Tauraki","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.487","0.413","0.561",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","Te Tiratū","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.358","0.295","0.424",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","Te Tiratū","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.491","0.394","0.589",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","Tihei Tākitimu","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.306","0.227","0.395",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","Tihei Tākitimu","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.485","0.385","0.586",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","Tūwharetoa","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.510","0.157","0.855",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical activity","trans_to_skool","2013/14","2015/16","All","Tūwharetoa","All","All","All","All","10-14","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical activity","trans_to_skool","2013/14","2015/16","All","Ātiawa Toa","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.460","0.383","0.538",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2013/14","2015/16","All","Ātiawa Toa","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.490","0.418","0.561",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","Area with IMPB yet to be established","All","All","All","All","5-9","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical activity","trans_to_skool","2014/15","2016/17","All","Area with IMPB yet to be established","All","All","All","All","10-14","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical activity","trans_to_skool","2014/15","2016/17","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.386","0.323","0.452",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.487","0.419","0.555",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","Tairāwhiti Toitū Te Ora","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.338","0.232","0.457",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","Tairāwhiti Toitū Te Ora","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.360","0.238","0.496",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.544","0.433","0.651",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.558","0.450","0.663",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","Te Karu o te Ika Poari Hauora","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.256","0.108","0.459",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical activity","trans_to_skool","2014/15","2016/17","All","Te Karu o te Ika Poari Hauora","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.339","0.216","0.481",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","Te Moana a Toi","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.477","0.357","0.599",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","Te Moana a Toi","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.435","0.339","0.535",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","Te Mātuku","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.391","0.301","0.488",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","Te Mātuku","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.511","0.411","0.609",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.369","0.260","0.490",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.579","0.490","0.665",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","Te Punanga Ora","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.362","0.286","0.443",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","Te Punanga Ora","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.435","0.331","0.544",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.359","0.302","0.418",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.427","0.378","0.477",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","Te Taura Ora o Waiariki","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.300","0.186","0.434",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","Te Taura Ora o Waiariki","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.372","0.249","0.508",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","Te Tauraki","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.450","0.390","0.512",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","Te Tauraki","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.482","0.407","0.557",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","Te Tiratū","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.390","0.331","0.452",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","Te Tiratū","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.486","0.408","0.565",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","Tihei Tākitimu","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.321","0.253","0.395",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","Tihei Tākitimu","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.476","0.382","0.570",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","Tūwharetoa","All","All","All","All","5-9","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical activity","trans_to_skool","2014/15","2016/17","All","Tūwharetoa","All","All","All","All","10-14","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical activity","trans_to_skool","2014/15","2016/17","All","Ātiawa Toa","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.465","0.383","0.548",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2014/15","2016/17","All","Ātiawa Toa","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.541","0.457","0.624",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","Area with IMPB yet to be established","All","All","All","All","5-9","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical activity","trans_to_skool","2015/16","2017/18","All","Area with IMPB yet to be established","All","All","All","All","10-14","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical activity","trans_to_skool","2015/16","2017/18","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.385","0.325","0.447",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.491","0.430","0.553",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","Tairāwhiti Toitū Te Ora","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.306","0.225","0.396",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","Tairāwhiti Toitū Te Ora","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.441","0.307","0.582",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.545","0.416","0.670",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.589","0.471","0.700",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","Te Karu o te Ika Poari Hauora","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.292","0.157","0.461",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","Te Karu o te Ika Poari Hauora","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.390","0.269","0.523",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","Te Moana a Toi","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.402","0.308","0.502",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","Te Moana a Toi","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.415","0.326","0.508",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","Te Mātuku","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.426","0.319","0.539",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","Te Mātuku","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.532","0.462","0.601",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.406","0.320","0.497",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.536","0.444","0.627",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","Te Punanga Ora","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.453","0.342","0.567",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","Te Punanga Ora","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.453","0.328","0.584",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.367","0.317","0.420",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.456","0.406","0.506",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","Te Taura Ora o Waiariki","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.314","0.132","0.550",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical activity","trans_to_skool","2015/16","2017/18","All","Te Taura Ora o Waiariki","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.297","0.177","0.442",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","Te Tauraki","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.440","0.386","0.494",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","Te Tauraki","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.519","0.454","0.584",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","Te Tiratū","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.343","0.285","0.405",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","Te Tiratū","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.470","0.393","0.547",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","Tihei Tākitimu","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.349","0.256","0.451",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","Tihei Tākitimu","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.478","0.382","0.575",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","Tūwharetoa","All","All","All","All","5-9","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical activity","trans_to_skool","2015/16","2017/18","All","Tūwharetoa","All","All","All","All","10-14","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical activity","trans_to_skool","2015/16","2017/18","All","Ātiawa Toa","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.508","0.435","0.581",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2015/16","2017/18","All","Ātiawa Toa","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.582","0.522","0.641",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2016/17","2018/19","All","Area with IMPB yet to be established","All","All","All","All","5-9","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical activity","trans_to_skool","2016/17","2018/19","All","Area with IMPB yet to be established","All","All","All","All","10-14","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical activity","trans_to_skool","2016/17","2018/19","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.414","0.356","0.473",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2016/17","2018/19","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","10-14","All","All","All","All","All",TRUE,"0.454","0.386","0.524",NA,NA,NA,NA,NA,NA,"None"
"Physical activity","trans_to_skool","2016/17","2018/19","All","Tairāwhiti Toitū Te Ora","All","All","All","All","5-9","All","All","All","All","All",TRUE,"0.249","0.126","0.412",NA,NA,NA,NA,NA,NA,"None"
