"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Physical punishment","smacking","2021/22","2023/24","All","Tūwharetoa","All","All","All","All","All","All","All","All","All","All",TRUE,"0.063","0.011","0.189",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2021/22","2023/24","All","Ātiawa Toa","All","All","All","All","All","All","All","All","All","All",TRUE,"0.014","0.003","0.043",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2011/12","2013/14","All","All","Northland","All","All","All","All","All","All","All","All","All",TRUE,"0.064","0.042","0.093",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2011/12","2013/14","All","All","Waitematā","All","All","All","All","All","All","All","All","All",TRUE,"0.075","0.053","0.103",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2011/12","2013/14","All","All","Auckland","All","All","All","All","All","All","All","All","All",TRUE,"0.058","0.039","0.081",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2011/12","2013/14","All","All","Counties Manukau","All","All","All","All","All","All","All","All","All",TRUE,"0.079","0.060","0.101",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2011/12","2013/14","All","All","Waikato","All","All","All","All","All","All","All","All","All",TRUE,"0.087","0.062","0.118",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2011/12","2013/14","All","All","Lakes","All","All","All","All","All","All","All","All","All",TRUE,"0.052","0.027","0.091",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2011/12","2013/14","All","All","Bay of Plenty","All","All","All","All","All","All","All","All","All",TRUE,"0.069","0.053","0.088",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2011/12","2013/14","All","All","Tairāwhiti","All","All","All","All","All","All","All","All","All",TRUE,"0.163","0.113","0.224",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2011/12","2013/14","All","All","Taranaki","All","All","All","All","All","All","All","All","All",TRUE,"0.167","0.131","0.207",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2011/12","2013/14","All","All","Hawke's Bay","All","All","All","All","All","All","All","All","All",TRUE,"0.155","0.118","0.198",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2011/12","2013/14","All","All","Whanganui","All","All","All","All","All","All","All","All","All",TRUE,"0.126","0.084","0.178",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2011/12","2013/14","All","All","MidCentral","All","All","All","All","All","All","All","All","All",TRUE,"0.037","0.023","0.057",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2011/12","2013/14","All","All","Hutt Valley","All","All","All","All","All","All","All","All","All",TRUE,"0.065","0.031","0.117",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2011/12","2013/14","All","All","Capital and Coast","All","All","All","All","All","All","All","All","All",TRUE,"0.039","0.024","0.059",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2011/12","2013/14","All","All","Wairarapa","All","All","All","All","All","All","All","All","All",TRUE,"0.064","0.028","0.120",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2011/12","2013/14","All","All","Nelson Marlborough","All","All","All","All","All","All","All","All","All",TRUE,"0.036","0.017","0.065",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2011/12","2013/14","All","All","West Coast","All","All","All","All","All","All","All","All","All",TRUE,"0.025","0.003","0.085",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2011/12","2013/14","All","All","Canterbury","All","All","All","All","All","All","All","All","All",TRUE,"0.017","0.009","0.030",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2011/12","2013/14","All","All","South Canterbury","All","All","All","All","All","All","All","All","All",TRUE,"0.028","0.006","0.076",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2011/12","2013/14","All","All","Southern","All","All","All","All","All","All","All","All","All",TRUE,"0.054","0.034","0.083",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2012/13","2014/15","All","All","Northland","All","All","All","All","All","All","All","All","All",TRUE,"0.058","0.039","0.083",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2012/13","2014/15","All","All","Waitematā","All","All","All","All","All","All","All","All","All",TRUE,"0.058","0.037","0.085",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2012/13","2014/15","All","All","Auckland","All","All","All","All","All","All","All","All","All",TRUE,"0.045","0.027","0.069",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2012/13","2014/15","All","All","Counties Manukau","All","All","All","All","All","All","All","All","All",TRUE,"0.082","0.066","0.101",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2012/13","2014/15","All","All","Waikato","All","All","All","All","All","All","All","All","All",TRUE,"0.075","0.051","0.105",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2012/13","2014/15","All","All","Lakes","All","All","All","All","All","All","All","All","All",TRUE,"0.057","0.033","0.091",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2012/13","2014/15","All","All","Bay of Plenty","All","All","All","All","All","All","All","All","All",TRUE,"0.077","0.056","0.103",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2012/13","2014/15","All","All","Tairāwhiti","All","All","All","All","All","All","All","All","All",TRUE,"0.186","0.154","0.221",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2012/13","2014/15","All","All","Taranaki","All","All","All","All","All","All","All","All","All",TRUE,"0.128","0.095","0.168",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2012/13","2014/15","All","All","Hawke's Bay","All","All","All","All","All","All","All","All","All",TRUE,"0.144","0.105","0.190",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2012/13","2014/15","All","All","Whanganui","All","All","All","All","All","All","All","All","All",TRUE,"0.115","0.077","0.162",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2012/13","2014/15","All","All","MidCentral","All","All","All","All","All","All","All","All","All",TRUE,"0.042","0.026","0.063",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2012/13","2014/15","All","All","Hutt Valley","All","All","All","All","All","All","All","All","All",TRUE,"0.068","0.040","0.109",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2012/13","2014/15","All","All","Capital and Coast","All","All","All","All","All","All","All","All","All",TRUE,"0.046","0.025","0.077",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2012/13","2014/15","All","All","Wairarapa","All","All","All","All","All","All","All","All","All",TRUE,"0.080","0.039","0.144",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2012/13","2014/15","All","All","Nelson Marlborough","All","All","All","All","All","All","All","All","All",TRUE,"0.029","0.012","0.058",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2012/13","2014/15","All","All","West Coast","All","All","All","All","All","All","All","All","All",TRUE,"0.075","0.008","0.258",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2012/13","2014/15","All","All","Canterbury","All","All","All","All","All","All","All","All","All",TRUE,"0.029","0.016","0.047",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2012/13","2014/15","All","All","South Canterbury","All","All","All","All","All","All","All","All","All",TRUE,"0.021","0.005","0.059",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2012/13","2014/15","All","All","Southern","All","All","All","All","All","All","All","All","All",TRUE,"0.031","0.018","0.048",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2013/14","2015/16","All","All","Northland","All","All","All","All","All","All","All","All","All",TRUE,"0.058","0.038","0.084",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2013/14","2015/16","All","All","Waitematā","All","All","All","All","All","All","All","All","All",TRUE,"0.038","0.025","0.055",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2013/14","2015/16","All","All","Auckland","All","All","All","All","All","All","All","All","All",TRUE,"0.035","0.019","0.061",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2013/14","2015/16","All","All","Counties Manukau","All","All","All","All","All","All","All","All","All",TRUE,"0.074","0.058","0.092",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2013/14","2015/16","All","All","Waikato","All","All","All","All","All","All","All","All","All",TRUE,"0.080","0.052","0.115",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2013/14","2015/16","All","All","Lakes","All","All","All","All","All","All","All","All","All",TRUE,"0.062","0.037","0.098",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2013/14","2015/16","All","All","Bay of Plenty","All","All","All","All","All","All","All","All","All",TRUE,"0.083","0.061","0.110",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2013/14","2015/16","All","All","Tairāwhiti","All","All","All","All","All","All","All","All","All",TRUE,"0.174","0.128","0.228",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2013/14","2015/16","All","All","Taranaki","All","All","All","All","All","All","All","All","All",TRUE,"0.091","0.062","0.129",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2013/14","2015/16","All","All","Hawke's Bay","All","All","All","All","All","All","All","All","All",TRUE,"0.114","0.083","0.151",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2013/14","2015/16","All","All","Whanganui","All","All","All","All","All","All","All","All","All",TRUE,"0.088","0.055","0.131",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2013/14","2015/16","All","All","MidCentral","All","All","All","All","All","All","All","All","All",TRUE,"0.045","0.028","0.069",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2013/14","2015/16","All","All","Hutt Valley","All","All","All","All","All","All","All","All","All",TRUE,"0.069","0.044","0.103",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2013/14","2015/16","All","All","Capital and Coast","All","All","All","All","All","All","All","All","All",TRUE,"0.049","0.030","0.075",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2013/14","2015/16","All","All","Wairarapa","All","All","All","All","All","All","All","All","All",TRUE,"0.078","0.040","0.134",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2013/14","2015/16","All","All","Nelson Marlborough","All","All","All","All","All","All","All","All","All",TRUE,"0.040","0.020","0.071",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2013/14","2015/16","All","All","West Coast","All","All","All","All","All","All","All","All","All",TRUE,"0.126","0.032","0.305",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2013/14","2015/16","All","All","Canterbury","All","All","All","All","All","All","All","All","All",TRUE,"0.036","0.021","0.058",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2013/14","2015/16","All","All","South Canterbury","All","All","All","All","All","All","All","All","All",TRUE,"0.021","0.006","0.055",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2013/14","2015/16","All","All","Southern","All","All","All","All","All","All","All","All","All",TRUE,"0.034","0.020","0.054",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2014/15","2016/17","All","All","Northland","All","All","All","All","All","All","All","All","All",TRUE,"0.059","0.042","0.081",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2014/15","2016/17","All","All","Waitematā","All","All","All","All","All","All","All","All","All",TRUE,"0.034","0.019","0.054",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2014/15","2016/17","All","All","Auckland","All","All","All","All","All","All","All","All","All",TRUE,"0.036","0.020","0.060",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2014/15","2016/17","All","All","Counties Manukau","All","All","All","All","All","All","All","All","All",TRUE,"0.075","0.058","0.096",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2014/15","2016/17","All","All","Waikato","All","All","All","All","All","All","All","All","All",TRUE,"0.073","0.049","0.104",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2014/15","2016/17","All","All","Lakes","All","All","All","All","All","All","All","All","All",TRUE,"0.067","0.036","0.111",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2014/15","2016/17","All","All","Bay of Plenty","All","All","All","All","All","All","All","All","All",TRUE,"0.084","0.062","0.110",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2014/15","2016/17","All","All","Tairāwhiti","All","All","All","All","All","All","All","All","All",TRUE,"0.164","0.120","0.217",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2014/15","2016/17","All","All","Taranaki","All","All","All","All","All","All","All","All","All",TRUE,"0.051","0.032","0.077",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2014/15","2016/17","All","All","Hawke's Bay","All","All","All","All","All","All","All","All","All",TRUE,"0.105","0.083","0.131",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2014/15","2016/17","All","All","Whanganui","All","All","All","All","All","All","All","All","All",TRUE,"0.081","0.050","0.122",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2014/15","2016/17","All","All","MidCentral","All","All","All","All","All","All","All","All","All",TRUE,"0.044","0.027","0.067",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2014/15","2016/17","All","All","Hutt Valley","All","All","All","All","All","All","All","All","All",TRUE,"0.047","0.023","0.085",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2014/15","2016/17","All","All","Capital and Coast","All","All","All","All","All","All","All","All","All",TRUE,"0.048","0.029","0.073",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2014/15","2016/17","All","All","Wairarapa","All","All","All","All","All","All","All","All","All",TRUE,"0.073","0.033","0.135",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2014/15","2016/17","All","All","Nelson Marlborough","All","All","All","All","All","All","All","All","All",TRUE,"0.040","0.025","0.062",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2014/15","2016/17","All","All","West Coast","All","All","All","All","All","All","All","All","All",TRUE,"0.135","0.034","0.325",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2014/15","2016/17","All","All","Canterbury","All","All","All","All","All","All","All","All","All",TRUE,"0.036","0.021","0.058",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2014/15","2016/17","All","All","South Canterbury","All","All","All","All","All","All","All","All","All",TRUE,"0.018","0.004","0.050",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2014/15","2016/17","All","All","Southern","All","All","All","All","All","All","All","All","All",TRUE,"0.045","0.029","0.066",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2015/16","2017/18","All","All","Northland","All","All","All","All","All","All","All","All","All",TRUE,"0.063","0.040","0.094",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2015/16","2017/18","All","All","Waitematā","All","All","All","All","All","All","All","All","All",TRUE,"0.029","0.020","0.042",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2015/16","2017/18","All","All","Auckland","All","All","All","All","All","All","All","All","All",TRUE,"0.026","0.015","0.041",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2015/16","2017/18","All","All","Counties Manukau","All","All","All","All","All","All","All","All","All",TRUE,"0.069","0.054","0.087",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2015/16","2017/18","All","All","Waikato","All","All","All","All","All","All","All","All","All",TRUE,"0.061","0.041","0.086",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2015/16","2017/18","All","All","Lakes","All","All","All","All","All","All","All","All","All",TRUE,"0.067","0.035","0.113",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2015/16","2017/18","All","All","Bay of Plenty","All","All","All","All","All","All","All","All","All",TRUE,"0.083","0.065","0.104",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2015/16","2017/18","All","All","Tairāwhiti","All","All","All","All","All","All","All","All","All",TRUE,"0.139","0.100","0.186",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2015/16","2017/18","All","All","Taranaki","All","All","All","All","All","All","All","All","All",TRUE,"0.054","0.036","0.078",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2015/16","2017/18","All","All","Hawke's Bay","All","All","All","All","All","All","All","All","All",TRUE,"0.069","0.051","0.092",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2015/16","2017/18","All","All","Whanganui","All","All","All","All","All","All","All","All","All",TRUE,"0.080","0.055","0.111",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2015/16","2017/18","All","All","MidCentral","All","All","All","All","All","All","All","All","All",TRUE,"0.040","0.020","0.070",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2015/16","2017/18","All","All","Hutt Valley","All","All","All","All","All","All","All","All","All",TRUE,"0.038","0.018","0.071",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2015/16","2017/18","All","All","Capital and Coast","All","All","All","All","All","All","All","All","All",TRUE,"0.034","0.020","0.053",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2015/16","2017/18","All","All","Wairarapa","All","All","All","All","All","All","All","All","All",TRUE,"0.042","0.019","0.078",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2015/16","2017/18","All","All","Nelson Marlborough","All","All","All","All","All","All","All","All","All",TRUE,"0.042","0.026","0.063",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2015/16","2017/18","All","All","West Coast","All","All","All","All","All","All","All","All","All",TRUE,"0.109","0.043","0.215",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2015/16","2017/18","All","All","Canterbury","All","All","All","All","All","All","All","All","All",TRUE,"0.036","0.021","0.057",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2015/16","2017/18","All","All","South Canterbury","All","All","All","All","All","All","All","All","All",TRUE,"0.036","0.020","0.060",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2015/16","2017/18","All","All","Southern","All","All","All","All","All","All","All","All","All",TRUE,"0.060","0.035","0.094",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","Northland","All","All","All","All","All","All","All","All","All",TRUE,"0.060","0.040","0.085",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","Waitematā","All","All","All","All","All","All","All","All","All",TRUE,"0.031","0.023","0.041",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","Auckland","All","All","All","All","All","All","All","All","All",TRUE,"0.026","0.015","0.043",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","Counties Manukau","All","All","All","All","All","All","All","All","All",TRUE,"0.074","0.057","0.093",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","Waikato","All","All","All","All","All","All","All","All","All",TRUE,"0.050","0.039","0.065",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","Lakes","All","All","All","All","All","All","All","All","All",TRUE,"0.058","0.026","0.108",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Bay of Plenty","All","All","All","All","All","All","All","All","All",TRUE,"0.079","0.057","0.107",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","Tairāwhiti","All","All","All","All","All","All","All","All","All",TRUE,"0.160","0.101","0.236",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","Taranaki","All","All","All","All","All","All","All","All","All",TRUE,"0.072","0.033","0.135",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Hawke's Bay","All","All","All","All","All","All","All","All","All",TRUE,"0.046","0.029","0.071",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","Whanganui","All","All","All","All","All","All","All","All","All",TRUE,"0.099","0.060","0.153",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","MidCentral","All","All","All","All","All","All","All","All","All",TRUE,"0.042","0.021","0.072",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","Hutt Valley","All","All","All","All","All","All","All","All","All",TRUE,"0.023","0.010","0.045",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Capital and Coast","All","All","All","All","All","All","All","All","All",TRUE,"0.029","0.018","0.044",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","Wairarapa","All","All","All","All","All","All","All","All","All",TRUE,"0.023","0.010","0.044",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Nelson Marlborough","All","All","All","All","All","All","All","All","All",TRUE,"0.037","0.020","0.062",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","West Coast","All","All","All","All","All","All","All","All","All",TRUE,"0.106","0.048","0.193",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Canterbury","All","All","All","All","All","All","All","All","All",TRUE,"0.041","0.028","0.059",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","South Canterbury","All","All","All","All","All","All","All","All","All",TRUE,"0.040","0.025","0.062",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","Southern","All","All","All","All","All","All","All","All","All",TRUE,"0.069","0.041","0.107",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2017/18","2019/20","All","All","Northland","All","All","All","All","All","All","All","All","All",TRUE,"0.049","0.027","0.080",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2017/18","2019/20","All","All","Waitematā","All","All","All","All","All","All","All","All","All",TRUE,"0.030","0.021","0.043",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2017/18","2019/20","All","All","Auckland","All","All","All","All","All","All","All","All","All",TRUE,"0.036","0.021","0.058",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2017/18","2019/20","All","All","Counties Manukau","All","All","All","All","All","All","All","All","All",TRUE,"0.061","0.044","0.082",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2017/18","2019/20","All","All","Waikato","All","All","All","All","All","All","All","All","All",TRUE,"0.055","0.036","0.080",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2017/18","2019/20","All","All","Lakes","All","All","All","All","All","All","All","All","All",TRUE,"0.041","0.017","0.081",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2017/18","2019/20","All","All","Bay of Plenty","All","All","All","All","All","All","All","All","All",TRUE,"0.061","0.041","0.085",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2017/18","2019/20","All","All","Tairāwhiti","All","All","All","All","All","All","All","All","All",TRUE,"0.149","0.087","0.233",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2017/18","2019/20","All","All","Taranaki","All","All","All","All","All","All","All","All","All",TRUE,"0.082","0.040","0.145",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2017/18","2019/20","All","All","Hawke's Bay","All","All","All","All","All","All","All","All","All",TRUE,"0.048","0.026","0.079",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2017/18","2019/20","All","All","Whanganui","All","All","All","All","All","All","All","All","All",TRUE,"0.097","0.053","0.159",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2017/18","2019/20","All","All","MidCentral","All","All","All","All","All","All","All","All","All",TRUE,"0.058","0.031","0.097",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2017/18","2019/20","All","All","Hutt Valley","All","All","All","All","All","All","All","All","All",TRUE,"0.040","0.021","0.070",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2017/18","2019/20","All","All","Capital and Coast","All","All","All","All","All","All","All","All","All",TRUE,"0.025","0.013","0.044",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2017/18","2019/20","All","All","Wairarapa","All","All","All","All","All","All","All","All","All",TRUE,"0.026","0.007","0.067",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2017/18","2019/20","All","All","Nelson Marlborough","All","All","All","All","All","All","All","All","All",TRUE,"0.031","0.016","0.054",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2017/18","2019/20","All","All","West Coast","All","All","All","All","All","All","All","All","All",TRUE,"0.076","0.022","0.181",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2017/18","2019/20","All","All","Canterbury","All","All","All","All","All","All","All","All","All",TRUE,"0.037","0.024","0.055",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2017/18","2019/20","All","All","South Canterbury","All","All","All","All","All","All","All","All","All",TRUE,"0.043","0.024","0.069",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2017/18","2019/20","All","All","Southern","All","All","All","All","All","All","All","All","All",TRUE,"0.065","0.040","0.100",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2018/19","2020/21","All","All","Northland","All","All","All","All","All","All","All","All","All",TRUE,"0.031","0.014","0.059",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2018/19","2020/21","All","All","Waitematā","All","All","All","All","All","All","All","All","All",TRUE,"0.029","0.019","0.044",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2018/19","2020/21","All","All","Auckland","All","All","All","All","All","All","All","All","All",TRUE,"0.040","0.024","0.063",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2018/19","2020/21","All","All","Counties Manukau","All","All","All","All","All","All","All","All","All",TRUE,"0.062","0.044","0.083",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2018/19","2020/21","All","All","Waikato","All","All","All","All","All","All","All","All","All",TRUE,"0.052","0.033","0.078",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2018/19","2020/21","All","All","Lakes","All","All","All","All","All","All","All","All","All",TRUE,"0.033","0.011","0.072",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2018/19","2020/21","All","All","Bay of Plenty","All","All","All","All","All","All","All","All","All",TRUE,"0.042","0.025","0.066",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2018/19","2020/21","All","All","Tairāwhiti","All","All","All","All","All","All","All","All","All",TRUE,"0.132","0.069","0.221",NA,NA,NA,NA,NA,NA,"None"
